DATE,T5YIFR
2003/1/2,1.98
2003/1/3,1.96
2003/1/6,1.95
2003/1/7,1.96
2003/1/8,2.09
2003/1/9,2.15
2003/1/10,2.1
2003/1/13,2.14
2003/1/14,2.14
2003/1/15,2.19
2003/1/16,2.18
2003/1/17,2.15
2003/1/20,
2003/1/21,2.18
2003/1/22,2.1
2003/1/23,2.14
2003/1/24,2.14
2003/1/27,2.17
2003/1/28,2.15
2003/1/29,2.18
2003/1/30,2.14
2003/1/31,2.13
2003/2/3,2.1
2003/2/4,2.14
2003/2/5,2.19
2003/2/6,2.14
2003/2/7,2.18
2003/2/10,2.2
2003/2/11,2.24
2003/2/12,2.18
2003/2/13,2.2
2003/2/14,2.22
2003/2/17,
2003/2/18,2.15
2003/2/19,2.16
2003/2/20,2.19
2003/2/21,2.21
2003/2/24,2.2
2003/2/25,2.17
2003/2/26,2.14
2003/2/27,2.11
2003/2/28,2.13
2003/3/3,2.09
2003/3/4,2.04
2003/3/5,2.08
2003/3/6,2.13
2003/3/7,2.08
2003/3/10,2.08
2003/3/11,2.08
2003/3/12,2.05
2003/3/13,2.15
2003/3/14,2.09
2003/3/17,2.03
2003/3/18,2.03
2003/3/19,2.07
2003/3/20,1.95
2003/3/21,1.94
2003/3/24,1.94
2003/3/25,1.96
2003/3/26,1.97
2003/3/27,1.99
2003/3/28,1.94
2003/3/31,1.95
2003/4/1,2
2003/4/2,2
2003/4/3,1.98
2003/4/4,1.97
2003/4/7,2.03
2003/4/8,1.97
2003/4/9,2.05
2003/4/10,1.94
2003/4/11,1.92
2003/4/14,1.98
2003/4/15,1.98
2003/4/16,1.94
2003/4/17,1.94
2003/4/18,
2003/4/21,1.93
2003/4/22,1.97
2003/4/23,1.98
2003/4/24,1.96
2003/4/25,2
2003/4/28,2.04
2003/4/29,2.01
2003/4/30,2.01
2003/5/1,2.2
2003/5/2,2.16
2003/5/5,1.96
2003/5/6,1.92
2003/5/7,2.02
2003/5/8,2.06
2003/5/9,1.98
2003/5/12,1.99
2003/5/13,1.99
2003/5/14,2
2003/5/15,1.95
2003/5/16,1.93
2003/5/19,1.88
2003/5/20,1.95
2003/5/21,1.98
2003/5/22,1.96
2003/5/23,1.93
2003/5/26,
2003/5/27,1.97
2003/5/28,1.99
2003/5/29,1.93
2003/5/30,1.94
2003/6/2,1.91
2003/6/3,1.91
2003/6/4,1.89
2003/6/5,1.87
2003/6/6,1.89
2003/6/9,1.9
2003/6/10,1.87
2003/6/11,1.82
2003/6/12,1.9
2003/6/13,1.87
2003/6/16,1.83
2003/6/17,1.79
2003/6/18,1.8
2003/6/19,1.83
2003/6/20,1.87
2003/6/23,1.86
2003/6/24,1.85
2003/6/25,1.89
2003/6/26,1.93
2003/6/27,1.88
2003/6/30,1.83
2003/7/1,1.83
2003/7/2,1.77
2003/7/3,1.72
2003/7/4,
2003/7/7,1.76
2003/7/8,1.85
2003/7/9,2
2003/7/10,2.07
2003/7/11,2.14
2003/7/14,2.17
2003/7/15,2.23
2003/7/16,2.22
2003/7/17,2.29
2003/7/18,2.27
2003/7/21,2.33
2003/7/22,2.37
2003/7/23,2.35
2003/7/24,2.37
2003/7/25,2.4
2003/7/28,2.36
2003/7/29,2.38
2003/7/30,2.31
2003/7/31,2.41
2003/8/1,2.33
2003/8/4,2.3
2003/8/5,2.33
2003/8/6,2.24
2003/8/7,2.24
2003/8/8,2.26
2003/8/11,2.32
2003/8/12,2.35
2003/8/13,2.46
2003/8/14,2.45
2003/8/15,2.46
2003/8/18,2.44
2003/8/19,2.41
2003/8/20,2.44
2003/8/21,2.42
2003/8/22,2.39
2003/8/25,2.41
2003/8/26,2.41
2003/8/27,2.35
2003/8/28,2.28
2003/8/29,2.33
2003/9/1,
2003/9/2,2.36
2003/9/3,2.37
2003/9/4,2.39
2003/9/5,2.39
2003/9/8,2.4
2003/9/9,2.38
2003/9/10,2.3
2003/9/11,2.34
2003/9/12,2.3
2003/9/15,2.33
2003/9/16,2.26
2003/9/17,2.23
2003/9/18,2.23
2003/9/19,2.19
2003/9/22,2.26
2003/9/23,2.26
2003/9/24,2.2
2003/9/25,2.19
2003/9/26,2.19
2003/9/29,2.21
2003/9/30,2.16
2003/10/1,2.16
2003/10/2,2.21
2003/10/3,2.21
2003/10/6,2.25
2003/10/7,2.29
2003/10/8,2.29
2003/10/9,2.32
2003/10/10,2.33
2003/10/13,
2003/10/14,2.38
2003/10/15,2.44
2003/10/16,2.44
2003/10/17,2.47
2003/10/20,2.5
2003/10/21,2.48
2003/10/22,2.47
2003/10/23,2.61
2003/10/24,2.65
2003/10/27,2.66
2003/10/28,2.64
2003/10/29,2.63
2003/10/30,2.73
2003/10/31,2.74
2003/11/3,2.79
2003/11/4,2.74
2003/11/5,2.71
2003/11/6,2.72
2003/11/7,2.71
2003/11/10,2.71
2003/11/11,
2003/11/12,2.71
2003/11/13,2.67
2003/11/14,2.68
2003/11/17,2.7
2003/11/18,2.68
2003/11/19,2.66
2003/11/20,2.57
2003/11/21,2.52
2003/11/24,2.5
2003/11/25,2.55
2003/11/26,2.57
2003/11/27,
2003/11/28,2.6
2003/12/1,2.6
2003/12/2,2.61
2003/12/3,2.6
2003/12/4,2.61
2003/12/5,2.59
2003/12/8,2.6
2003/12/9,2.55
2003/12/10,2.57
2003/12/11,2.63
2003/12/12,2.6
2003/12/15,2.52
2003/12/16,2.48
2003/12/17,2.46
2003/12/18,2.47
2003/12/19,2.42
2003/12/22,2.42
2003/12/23,2.46
2003/12/24,2.47
2003/12/25,
2003/12/26,2.45
2003/12/29,2.48
2003/12/30,2.53
2003/12/31,2.51
2004/1/1,
2004/1/2,2.56
2004/1/5,2.61
2004/1/6,2.59
2004/1/7,2.61
2004/1/8,2.57
2004/1/9,2.51
2004/1/12,2.51
2004/1/13,2.49
2004/1/14,2.41
2004/1/15,2.38
2004/1/16,2.41
2004/1/19,
2004/1/20,2.44
2004/1/21,2.46
2004/1/22,2.44
2004/1/23,2.49
2004/1/26,2.48
2004/1/27,2.45
2004/1/28,2.47
2004/1/29,2.47
2004/1/30,2.46
2004/2/2,2.46
2004/2/3,2.45
2004/2/4,2.46
2004/2/5,2.48
2004/2/6,2.49
2004/2/9,2.5
2004/2/10,2.51
2004/2/11,2.45
2004/2/12,2.49
2004/2/13,2.46
2004/2/16,
2004/2/17,2.42
2004/2/18,2.41
2004/2/19,2.38
2004/2/20,2.38
2004/2/23,2.35
2004/2/24,2.37
2004/2/25,2.38
2004/2/26,2.43
2004/2/27,2.38
2004/3/1,2.5
2004/3/2,2.52
2004/3/3,2.54
2004/3/4,2.53
2004/3/5,2.5
2004/3/8,2.45
2004/3/9,2.46
2004/3/10,2.4
2004/3/11,2.33
2004/3/12,2.38
2004/3/15,2.42
2004/3/16,2.4
2004/3/17,2.43
2004/3/18,2.46
2004/3/19,2.45
2004/3/22,2.4
2004/3/23,2.4
2004/3/24,2.43
2004/3/25,2.44
2004/3/26,2.46
2004/3/29,2.51
2004/3/30,2.49
2004/3/31,2.47
2004/4/1,2.52
2004/4/2,2.54
2004/4/5,2.58
2004/4/6,2.55
2004/4/7,2.46
2004/4/8,2.48
2004/4/9,
2004/4/12,2.53
2004/4/13,2.55
2004/4/14,2.55
2004/4/15,2.56
2004/4/16,2.56
2004/4/19,2.58
2004/4/20,2.54
2004/4/21,2.53
2004/4/22,2.48
2004/4/23,2.43
2004/4/26,2.49
2004/4/27,2.48
2004/4/28,2.46
2004/4/29,2.46
2004/4/30,2.5
2004/5/3,2.53
2004/5/4,2.52
2004/5/5,2.6
2004/5/6,2.58
2004/5/7,2.64
2004/5/10,2.7
2004/5/11,2.71
2004/5/12,2.78
2004/5/13,2.76
2004/5/14,2.75
2004/5/17,2.76
2004/5/18,2.84
2004/5/19,2.91
2004/5/20,2.91
2004/5/21,2.87
2004/5/24,2.85
2004/5/25,2.8
2004/5/26,2.78
2004/5/27,2.71
2004/5/28,2.77
2004/5/31,
2004/6/1,2.84
2004/6/2,2.78
2004/6/3,2.74
2004/6/4,2.74
2004/6/7,2.76
2004/6/8,2.73
2004/6/9,2.7
2004/6/10,2.71
2004/6/11,
2004/6/14,2.71
2004/6/15,2.54
2004/6/16,2.59
2004/6/17,2.59
2004/6/18,2.6
2004/6/21,2.57
2004/6/22,2.59
2004/6/23,2.58
2004/6/24,2.57
2004/6/25,2.58
2004/6/28,2.61
2004/6/29,2.58
2004/6/30,2.61
2004/7/1,2.62
2004/7/2,2.63
2004/7/5,
2004/7/6,2.62
2004/7/7,2.56
2004/7/8,2.51
2004/7/9,2.53
2004/7/12,2.5
2004/7/13,2.54
2004/7/14,2.55
2004/7/15,2.56
2004/7/16,2.51
2004/7/19,2.48
2004/7/20,2.48
2004/7/21,2.53
2004/7/22,2.53
2004/7/23,2.52
2004/7/26,2.52
2004/7/27,2.56
2004/7/28,2.6
2004/7/29,2.63
2004/7/30,2.57
2004/8/2,2.54
2004/8/3,2.51
2004/8/4,2.51
2004/8/5,2.53
2004/8/6,2.5
2004/8/9,2.49
2004/8/10,2.49
2004/8/11,2.5
2004/8/12,2.52
2004/8/13,2.49
2004/8/16,2.49
2004/8/17,2.45
2004/8/18,2.48
2004/8/19,2.53
2004/8/20,2.54
2004/8/23,2.51
2004/8/24,2.52
2004/8/25,2.47
2004/8/26,2.44
2004/8/27,2.45
2004/8/30,2.44
2004/8/31,2.43
2004/9/1,2.44
2004/9/2,2.42
2004/9/3,2.48
2004/9/6,
2004/9/7,2.46
2004/9/8,2.42
2004/9/9,2.48
2004/9/10,2.46
2004/9/13,2.43
2004/9/14,2.44
2004/9/15,2.41
2004/9/16,2.37
2004/9/17,2.4
2004/9/20,2.35
2004/9/21,2.36
2004/9/22,2.37
2004/9/23,2.33
2004/9/24,2.32
2004/9/27,2.33
2004/9/28,2.36
2004/9/29,2.38
2004/9/30,2.41
2004/10/1,2.41
2004/10/4,2.35
2004/10/5,2.35
2004/10/6,2.33
2004/10/7,2.39
2004/10/8,2.42
2004/10/11,
2004/10/12,2.43
2004/10/13,2.42
2004/10/14,2.38
2004/10/15,2.4
2004/10/18,2.4
2004/10/19,2.41
2004/10/20,2.36
2004/10/21,2.34
2004/10/22,2.29
2004/10/25,2.3
2004/10/26,2.31
2004/10/27,2.29
2004/10/28,2.33
2004/10/29,2.35
2004/11/1,2.36
2004/11/2,2.42
2004/11/3,2.39
2004/11/4,2.37
2004/11/5,2.4
2004/11/8,2.41
2004/11/9,2.39
2004/11/10,2.41
2004/11/11,
2004/11/12,2.39
2004/11/15,2.44
2004/11/16,2.42
2004/11/17,2.41
2004/11/18,2.36
2004/11/19,2.42
2004/11/22,2.45
2004/11/23,2.43
2004/11/24,2.44
2004/11/25,
2004/11/26,2.46
2004/11/29,2.46
2004/11/30,2.46
2004/12/1,2.45
2004/12/2,2.42
2004/12/3,2.4
2004/12/6,2.42
2004/12/7,2.42
2004/12/8,2.38
2004/12/9,2.46
2004/12/10,2.41
2004/12/13,2.4
2004/12/14,2.4
2004/12/15,2.39
2004/12/16,2.42
2004/12/17,2.45
2004/12/20,2.48
2004/12/21,2.47
2004/12/22,2.48
2004/12/23,2.52
2004/12/24,
2004/12/27,2.55
2004/12/28,2.53
2004/12/29,2.5
2004/12/30,2.47
2004/12/31,2.48
2005/1/3,2.44
2005/1/4,2.4
2005/1/5,2.4
2005/1/6,2.47
2005/1/7,2.41
2005/1/10,2.42
2005/1/11,2.4
2005/1/12,2.44
2005/1/13,2.4
2005/1/14,2.44
2005/1/17,
2005/1/18,2.43
2005/1/19,2.44
2005/1/20,2.42
2005/1/21,2.43
2005/1/24,2.4
2005/1/25,2.37
2005/1/26,2.4
2005/1/27,2.41
2005/1/28,2.44
2005/1/31,2.4
2005/2/1,2.4
2005/2/2,2.35
2005/2/3,2.34
2005/2/4,2.31
2005/2/7,2.34
2005/2/8,2.35
2005/2/9,2.39
2005/2/10,2.34
2005/2/11,2.36
2005/2/14,2.36
2005/2/15,2.33
2005/2/16,2.34
2005/2/17,2.38
2005/2/18,2.42
2005/2/21,
2005/2/22,2.43
2005/2/23,2.45
2005/2/24,2.47
2005/2/25,2.46
2005/2/28,2.5
2005/3/1,2.53
2005/3/2,2.52
2005/3/3,2.53
2005/3/4,2.49
2005/3/7,2.5
2005/3/8,2.53
2005/3/9,2.57
2005/3/10,2.56
2005/3/11,2.6
2005/3/14,2.54
2005/3/15,2.56
2005/3/16,2.57
2005/3/17,2.57
2005/3/18,2.56
2005/3/21,2.56
2005/3/22,2.58
2005/3/23,2.52
2005/3/24,2.55
2005/3/25,
2005/3/28,2.55
2005/3/29,2.53
2005/3/30,2.5
2005/3/31,2.55
2005/4/1,2.53
2005/4/4,2.51
2005/4/5,2.51
2005/4/6,2.49
2005/4/7,2.51
2005/4/8,2.52
2005/4/11,2.48
2005/4/12,2.54
2005/4/13,2.56
2005/4/14,2.57
2005/4/15,2.5
2005/4/18,2.51
2005/4/19,2.46
2005/4/20,2.49
2005/4/21,2.52
2005/4/22,2.49
2005/4/25,2.47
2005/4/26,2.45
2005/4/27,2.45
2005/4/28,2.48
2005/4/29,2.47
2005/5/2,2.5
2005/5/3,2.48
2005/5/4,2.48
2005/5/5,2.5
2005/5/6,2.5
2005/5/9,2.49
2005/5/10,2.47
2005/5/11,2.47
2005/5/12,2.44
2005/5/13,2.39
2005/5/16,2.41
2005/5/17,2.42
2005/5/18,2.35
2005/5/19,2.34
2005/5/20,2.37
2005/5/23,2.34
2005/5/24,2.36
2005/5/25,2.34
2005/5/26,2.31
2005/5/27,2.32
2005/5/30,
2005/5/31,2.27
2005/6/1,2.3
2005/6/2,2.26
2005/6/3,2.32
2005/6/6,2.29
2005/6/7,2.25
2005/6/8,2.25
2005/6/9,2.29
2005/6/10,2.25
2005/6/13,2.28
2005/6/14,2.29
2005/6/15,2.28
2005/6/16,2.29
2005/6/17,2.31
2005/6/20,2.32
2005/6/21,2.28
2005/6/22,2.22
2005/6/23,2.22
2005/6/24,2.22
2005/6/27,2.21
2005/6/28,2.24
2005/6/29,2.25
2005/6/30,2.23
2005/7/1,2.28
2005/7/4,
2005/7/5,2.27
2005/7/6,2.26
2005/7/7,2.23
2005/7/8,2.23
2005/7/11,2.24
2005/7/12,2.27
2005/7/13,2.25
2005/7/14,2.23
2005/7/15,2.23
2005/7/18,2.26
2005/7/19,2.31
2005/7/20,2.27
2005/7/21,2.34
2005/7/22,2.36
2005/7/25,2.32
2005/7/26,2.34
2005/7/27,2.39
2005/7/28,2.37
2005/7/29,2.4
2005/8/1,2.37
2005/8/2,2.33
2005/8/3,2.36
2005/8/4,2.38
2005/8/5,2.39
2005/8/8,2.37
2005/8/9,2.39
2005/8/10,2.39
2005/8/11,2.32
2005/8/12,2.28
2005/8/15,2.29
2005/8/16,2.3
2005/8/17,2.32
2005/8/18,2.3
2005/8/19,2.3
2005/8/22,2.31
2005/8/23,2.28
2005/8/24,2.3
2005/8/25,2.32
2005/8/26,2.34
2005/8/29,2.37
2005/8/30,2.39
2005/8/31,2.3
2005/9/1,2.35
2005/9/2,2.35
2005/9/5,
2005/9/6,2.39
2005/9/7,2.42
2005/9/8,2.38
2005/9/9,2.38
2005/9/12,2.37
2005/9/13,2.35
2005/9/14,2.38
2005/9/15,2.4
2005/9/16,2.41
2005/9/19,2.43
2005/9/20,2.41
2005/9/21,2.37
2005/9/22,2.41
2005/9/23,2.38
2005/9/26,2.41
2005/9/27,2.4
2005/9/28,2.39
2005/9/29,2.39
2005/9/30,2.4
2005/10/3,2.39
2005/10/4,2.34
2005/10/5,2.34
2005/10/6,2.33
2005/10/7,2.31
2005/10/10,
2005/10/11,2.34
2005/10/12,2.37
2005/10/13,2.45
2005/10/14,2.37
2005/10/17,2.44
2005/10/18,2.46
2005/10/19,2.44
2005/10/20,2.43
2005/10/21,2.4
2005/10/24,2.43
2005/10/25,2.38
2005/10/26,2.46
2005/10/27,2.5
2005/10/28,2.5
2005/10/31,2.5
2005/11/1,2.53
2005/11/2,2.55
2005/11/3,2.6
2005/11/4,2.54
2005/11/7,2.6
2005/11/8,2.53
2005/11/9,2.56
2005/11/10,2.49
2005/11/11,
2005/11/14,2.5
2005/11/15,2.45
2005/11/16,2.44
2005/11/17,2.45
2005/11/18,2.44
2005/11/21,2.36
2005/11/22,2.39
2005/11/23,2.37
2005/11/24,
2005/11/25,2.36
2005/11/28,2.36
2005/11/29,2.37
2005/11/30,2.39
2005/12/1,2.37
2005/12/2,2.36
2005/12/5,2.39
2005/12/6,2.38
2005/12/7,2.37
2005/12/8,2.38
2005/12/9,2.41
2005/12/12,2.44
2005/12/13,2.42
2005/12/14,2.38
2005/12/15,2.38
2005/12/16,2.4
2005/12/19,2.4
2005/12/20,2.4
2005/12/21,2.41
2005/12/22,2.38
2005/12/23,2.36
2005/12/26,
2005/12/27,2.33
2005/12/28,2.33
2005/12/29,2.34
2005/12/30,2.36
2006/1/2,
2006/1/3,2.38
2006/1/4,2.39
2006/1/5,2.36
2006/1/6,2.33
2006/1/9,2.31
2006/1/10,2.36
2006/1/11,2.39
2006/1/12,2.41
2006/1/13,2.4
2006/1/16,
2006/1/17,2.38
2006/1/18,2.34
2006/1/19,2.41
2006/1/20,2.39
2006/1/23,2.38
2006/1/24,2.41
2006/1/25,2.49
2006/1/26,2.57
2006/1/27,2.48
2006/1/30,2.48
2006/1/31,2.48
2006/2/1,2.53
2006/2/2,2.51
2006/2/3,2.51
2006/2/6,2.52
2006/2/7,2.53
2006/2/8,2.44
2006/2/9,2.43
2006/2/10,2.43
2006/2/13,2.45
2006/2/14,2.44
2006/2/15,2.44
2006/2/16,2.42
2006/2/17,2.42
2006/2/20,
2006/2/21,2.44
2006/2/22,2.4
2006/2/23,2.4
2006/2/24,2.42
2006/2/27,2.4
2006/2/28,2.38
2006/3/1,2.43
2006/3/2,2.44
2006/3/3,2.46
2006/3/6,2.47
2006/3/7,2.45
2006/3/8,2.4
2006/3/9,2.42
2006/3/10,2.44
2006/3/13,2.45
2006/3/14,2.47
2006/3/15,2.48
2006/3/16,2.44
2006/3/17,2.42
2006/3/20,2.42
2006/3/21,2.39
2006/3/22,2.38
2006/3/23,2.4
2006/3/24,2.39
2006/3/27,2.39
2006/3/28,2.41
2006/3/29,2.43
2006/3/30,2.44
2006/3/31,2.44
2006/4/3,2.45
2006/4/4,2.43
2006/4/5,2.44
2006/4/6,2.45
2006/4/7,2.5
2006/4/10,2.52
2006/4/11,2.49
2006/4/12,2.48
2006/4/13,2.48
2006/4/14,
2006/4/17,2.48
2006/4/18,2.53
2006/4/19,2.57
2006/4/20,2.52
2006/4/21,2.51
2006/4/24,2.51
2006/4/25,2.6
2006/4/26,2.59
2006/4/27,2.66
2006/4/28,2.69
2006/5/1,2.72
2006/5/2,2.67
2006/5/3,2.65
2006/5/4,2.65
2006/5/5,2.64
2006/5/8,2.65
2006/5/9,2.68
2006/5/10,2.67
2006/5/11,2.64
2006/5/12,2.66
2006/5/15,2.65
2006/5/16,2.63
2006/5/17,2.67
2006/5/18,2.65
2006/5/19,2.59
2006/5/22,2.59
2006/5/23,2.58
2006/5/24,2.58
2006/5/25,2.58
2006/5/26,2.59
2006/5/29,
2006/5/30,2.61
2006/5/31,2.6
2006/6/1,2.61
2006/6/2,2.6
2006/6/5,2.58
2006/6/6,2.52
2006/6/7,2.49
2006/6/8,2.48
2006/6/9,2.46
2006/6/12,2.5
2006/6/13,2.5
2006/6/14,2.49
2006/6/15,2.52
2006/6/16,2.55
2006/6/19,2.51
2006/6/20,2.53
2006/6/21,2.53
2006/6/22,2.56
2006/6/23,2.55
2006/6/26,2.55
2006/6/27,2.55
2006/6/28,2.55
2006/6/29,2.62
2006/6/30,2.59
2006/7/3,2.56
2006/7/4,
2006/7/5,2.58
2006/7/6,2.57
2006/7/7,2.55
2006/7/10,2.53
2006/7/11,2.55
2006/7/12,2.53
2006/7/13,2.56
2006/7/14,2.56
2006/7/17,2.57
2006/7/18,2.58
2006/7/19,2.57
2006/7/20,2.58
2006/7/21,2.55
2006/7/24,2.57
2006/7/25,2.61
2006/7/26,2.62
2006/7/27,2.63
2006/7/28,2.64
2006/7/31,2.62
2006/8/1,2.63
2006/8/2,2.62
2006/8/3,2.63
2006/8/4,2.63
2006/8/7,2.67
2006/8/8,2.7
2006/8/9,2.63
2006/8/10,2.64
2006/8/11,2.64
2006/8/14,2.64
2006/8/15,2.61
2006/8/16,2.62
2006/8/17,2.63
2006/8/18,2.61
2006/8/21,2.63
2006/8/22,2.64
2006/8/23,2.62
2006/8/24,2.57
2006/8/25,2.6
2006/8/28,2.58
2006/8/29,2.53
2006/8/30,2.55
2006/8/31,2.56
2006/9/1,2.56
2006/9/4,
2006/9/5,2.55
2006/9/6,2.55
2006/9/7,2.56
2006/9/8,2.54
2006/9/11,2.53
2006/9/12,2.54
2006/9/13,2.53
2006/9/14,2.53
2006/9/15,2.53
2006/9/18,2.53
2006/9/19,2.51
2006/9/20,2.46
2006/9/21,2.48
2006/9/22,2.46
2006/9/25,2.45
2006/9/26,2.45
2006/9/27,2.44
2006/9/28,2.48
2006/9/29,2.49
2006/10/2,2.45
2006/10/3,2.45
2006/10/4,2.43
2006/10/5,2.43
2006/10/6,2.48
2006/10/9,
2006/10/10,2.46
2006/10/11,2.45
2006/10/12,2.5
2006/10/13,2.48
2006/10/16,2.48
2006/10/17,2.47
2006/10/18,2.46
2006/10/19,2.46
2006/10/20,2.45
2006/10/23,2.45
2006/10/24,2.44
2006/10/25,2.48
2006/10/26,2.47
2006/10/27,2.46
2006/10/30,2.45
2006/10/31,2.44
2006/11/1,2.45
2006/11/2,2.45
2006/11/3,2.46
2006/11/6,2.49
2006/11/7,2.49
2006/11/8,2.5
2006/11/9,2.49
2006/11/10,2.48
