DATE,T5YIFR
2010/9/22,2.32
2010/9/23,2.29
2010/9/24,2.31
2010/9/27,2.21
2010/9/28,2.27
2010/9/29,2.26
2010/9/30,2.26
2010/10/1,2.25
2010/10/4,2.23
2010/10/5,2.3
2010/10/6,2.33
2010/10/7,2.35
2010/10/8,2.44
2010/10/11,
2010/10/12,2.42
2010/10/13,2.47
2010/10/14,2.55
2010/10/15,2.6
2010/10/18,2.57
2010/10/19,2.61
2010/10/20,2.6
2010/10/21,2.62
2010/10/22,2.62
2010/10/25,2.66
2010/10/26,2.67
2010/10/27,2.67
2010/10/28,2.72
2010/10/29,2.78
2010/11/1,2.83
2010/11/2,2.79
2010/11/3,2.83
2010/11/4,2.66
2010/11/5,2.63
2010/11/8,2.66
2010/11/9,2.7
2010/11/10,2.58
2010/11/11,
2010/11/12,2.53
2010/11/15,2.53
2010/11/16,2.47
2010/11/17,2.57
2010/11/18,2.57
2010/11/19,2.63
2010/11/22,2.62
2010/11/23,2.62
2010/11/24,2.67
2010/11/25,
2010/11/26,2.64
2010/11/29,2.64
2010/11/30,2.6
2010/12/1,2.68
2010/12/2,2.7
2010/12/3,2.72
2010/12/6,2.72
2010/12/7,2.79
2010/12/8,2.7
2010/12/9,2.63
2010/12/10,2.67
2010/12/13,2.7
2010/12/14,2.75
2010/12/15,2.85
2010/12/16,2.86
2010/12/17,2.81
2010/12/20,2.83
2010/12/21,2.81
2010/12/22,2.85
2010/12/23,2.83
2010/12/24,
2010/12/27,2.77
2010/12/28,2.82
2010/12/29,2.77
2010/12/30,2.78
2010/12/31,2.77
2011/1/3,2.8
2011/1/4,2.84
2011/1/5,2.9
2011/1/6,2.86
2011/1/7,2.81
2011/1/10,2.81
2011/1/11,2.8
2011/1/12,2.84
2011/1/13,2.79
2011/1/14,2.77
2011/1/17,
2011/1/18,2.85
2011/1/19,2.82
2011/1/20,2.6
2011/1/21,2.56
2011/1/24,2.57
2011/1/25,2.54
2011/1/26,2.62
2011/1/27,2.62
2011/1/28,2.61
2011/1/31,2.72
2011/2/1,2.73
2011/2/2,2.71
2011/2/3,2.7
2011/2/4,2.77
2011/2/7,2.74
2011/2/8,2.77
2011/2/9,2.68
2011/2/10,2.7
2011/2/11,2.68
2011/2/14,2.7
2011/2/15,2.65
2011/2/16,2.56
2011/2/17,2.57
2011/2/18,2.64
2011/2/21,
2011/2/22,2.59
2011/2/23,2.58
2011/2/24,2.62
2011/2/25,2.63
2011/2/28,2.63
2011/3/1,2.65
2011/3/2,2.65
2011/3/3,2.71
2011/3/4,2.74
2011/3/7,2.76
2011/3/8,2.79
2011/3/9,2.75
2011/3/10,2.7
2011/3/11,2.71
2011/3/14,2.71
2011/3/15,2.64
2011/3/16,2.65
2011/3/17,2.68
2011/3/18,2.68
2011/3/21,2.68
2011/3/22,2.59
2011/3/23,2.6
2011/3/24,2.72
2011/3/25,2.69
2011/3/28,2.74
2011/3/29,2.74
2011/3/30,2.75
2011/3/31,2.75
2011/4/1,2.79
2011/4/4,2.79
2011/4/5,2.8
2011/4/6,2.8
2011/4/7,2.85
2011/4/8,2.9
2011/4/11,2.88
2011/4/12,2.92
2011/4/13,2.92
2011/4/14,2.99
2011/4/15,2.99
2011/4/18,3.01
2011/4/19,3.02
2011/4/20,2.95
2011/4/21,2.89
2011/4/22,
2011/4/25,2.9
2011/4/26,2.84
2011/4/27,2.79
2011/4/28,2.71
2011/4/29,2.69
2011/5/2,2.68
2011/5/3,2.68
2011/5/4,2.69
2011/5/5,2.68
2011/5/6,2.71
2011/5/9,2.67
2011/5/10,2.67
2011/5/11,2.66
2011/5/12,2.66
2011/5/13,2.63
2011/5/16,2.56
2011/5/17,2.52
2011/5/18,2.58
2011/5/19,2.42
2011/5/20,2.53
2011/5/23,2.55
2011/5/24,2.59
2011/5/25,2.58
2011/5/26,2.56
2011/5/27,2.53
2011/5/30,
2011/5/31,2.5
2011/6/1,2.45
2011/6/2,2.5
2011/6/3,2.45
2011/6/6,2.47
2011/6/7,2.46
2011/6/8,2.43
2011/6/9,2.39
2011/6/10,2.41
2011/6/13,2.41
2011/6/14,2.52
2011/6/15,2.49
2011/6/16,2.45
2011/6/17,2.48
2011/6/20,2.47
2011/6/21,2.51
2011/6/22,2.48
2011/6/23,2.63
2011/6/24,2.69
2011/6/27,2.76
2011/6/28,2.76
2011/6/29,2.8
2011/6/30,2.83
2011/7/1,2.85
2011/7/4,
2011/7/5,2.75
2011/7/6,2.73
2011/7/7,2.74
2011/7/8,2.67
2011/7/11,2.61
2011/7/12,2.63
2011/7/13,2.67
2011/7/14,2.62
2011/7/15,2.68
2011/7/18,2.72
2011/7/19,2.72
2011/7/20,2.67
2011/7/21,2.66
2011/7/22,2.73
2011/7/25,2.84
2011/7/26,2.83
2011/7/27,2.8
2011/7/28,2.81
2011/7/29,2.81
2011/8/1,2.81
2011/8/2,2.75
2011/8/3,2.69
2011/8/4,2.67
2011/8/5,2.7
2011/8/8,2.66
2011/8/9,2.65
2011/8/10,2.65
2011/8/11,2.7
2011/8/12,2.68
2011/8/15,2.66
2011/8/16,2.62
2011/8/17,2.59
2011/8/18,2.36
2011/8/19,2.4
2011/8/22,2.41
2011/8/23,2.38
2011/8/24,2.43
2011/8/25,2.52
2011/8/26,2.44
2011/8/29,2.45
2011/8/30,2.43
2011/8/31,2.38
2011/9/1,2.44
2011/9/2,2.32
2011/9/5,
2011/9/6,2.23
2011/9/7,2.25
2011/9/8,2.27
2011/9/9,2.27
2011/9/12,2.25
2011/9/13,2.25
2011/9/14,2.24
2011/9/15,2.19
2011/9/16,2.21
2011/9/19,2.15
2011/9/20,2.15
2011/9/21,2.06
2011/9/22,1.93
2011/9/23,2
2011/9/26,2.1
2011/9/27,2.19
2011/9/28,2.17
2011/9/29,2.1
2011/9/30,2
2011/10/3,1.98
2011/10/4,2.03
2011/10/5,2.1
2011/10/6,2.18
2011/10/7,2.25
2011/10/10,
2011/10/11,2.25
2011/10/12,2.29
2011/10/13,2.23
2011/10/14,2.3
2011/10/17,2.22
2011/10/18,2.22
2011/10/19,2.19
2011/10/20,2.24
2011/10/21,2.26
2011/10/24,2.28
2011/10/25,2.28
2011/10/26,2.33
2011/10/27,2.42
2011/10/28,2.37
2011/10/31,2.3
2011/11/1,2.28
2011/11/2,2.29
2011/11/3,2.27
2011/11/4,2.31
2011/11/7,2.34
2011/11/8,2.37
2011/11/9,2.21
2011/11/10,2.28
2011/11/11,
2011/11/14,2.26
2011/11/15,2.28
2011/11/16,2.24
2011/11/17,2.21
2011/11/18,2.28
2011/11/21,2.21
2011/11/22,2.18
2011/11/23,2.19
2011/11/24,
2011/11/25,2.2
2011/11/28,2.24
2011/11/29,2.28
2011/11/30,2.34
2011/12/1,2.34
2011/12/2,2.34
2011/12/5,2.33
2011/12/6,2.31
2011/12/7,2.35
2011/12/8,2.31
2011/12/9,2.4
2011/12/12,2.44
2011/12/13,2.37
2011/12/14,2.32
2011/12/15,2.25
2011/12/16,2.24
2011/12/19,2.24
2011/12/20,2.36
2011/12/21,2.4
2011/12/22,2.44
2011/12/23,2.46
2011/12/26,
2011/12/27,2.43
2011/12/28,2.37
2011/12/29,2.31
2011/12/30,2.33
2012/1/2,
2012/1/3,2.36
2012/1/4,2.45
2012/1/5,2.5
2012/1/6,2.47
2012/1/9,2.49
2012/1/10,2.46
2012/1/11,2.39
2012/1/12,2.39
2012/1/13,2.37
2012/1/16,
2012/1/17,2.38
2012/1/18,2.41
2012/1/19,2.27
2012/1/20,2.32
2012/1/23,2.37
2012/1/24,2.37
2012/1/25,2.43
2012/1/26,2.38
2012/1/27,2.34
2012/1/30,2.35
2012/1/31,2.34
2012/2/1,2.41
2012/2/2,2.43
2012/2/3,2.48
2012/2/6,2.47
2012/2/7,2.47
2012/2/8,2.53
2012/2/9,2.51
2012/2/10,2.52
2012/2/13,2.45
2012/2/14,2.46
2012/2/15,2.48
2012/2/16,2.53
2012/2/17,2.55
2012/2/20,
2012/2/21,2.56
2012/2/22,2.57
2012/2/23,2.54
2012/2/24,2.51
2012/2/27,2.46
2012/2/28,2.51
2012/2/29,2.53
2012/3/1,2.53
2012/3/2,2.51
2012/3/5,2.46
2012/3/6,2.42
2012/3/7,2.42
2012/3/8,2.47
2012/3/9,2.49
2012/3/12,2.5
2012/3/13,2.55
2012/3/14,2.57
2012/3/15,2.61
2012/3/16,2.68
2012/3/19,2.71
2012/3/20,2.69
2012/3/21,2.67
2012/3/22,2.68
2012/3/23,2.68
2012/3/26,2.66
2012/3/27,2.65
2012/3/28,2.61
2012/3/29,2.63
2012/3/30,2.62
2012/4/2,2.68
2012/4/3,2.68
2012/4/4,2.64
2012/4/5,2.59
2012/4/6,2.61
2012/4/9,2.62
2012/4/10,2.63
2012/4/11,2.65
2012/4/12,2.69
2012/4/13,2.63
2012/4/16,2.63
2012/4/17,2.67
2012/4/18,2.65
2012/4/19,2.47
2012/4/20,2.5
2012/4/23,2.49
2012/4/24,2.49
2012/4/25,2.48
2012/4/26,2.5
2012/4/27,2.46
2012/4/30,2.44
2012/5/1,2.46
2012/5/2,2.44
2012/5/3,2.45
2012/5/4,2.49
2012/5/7,2.44
2012/5/8,2.37
2012/5/9,2.34
2012/5/10,2.32
2012/5/11,2.33
2012/5/14,2.31
2012/5/15,2.32
2012/5/16,2.29
2012/5/17,2.23
2012/5/18,2.35
2012/5/21,2.46
2012/5/22,2.47
2012/5/23,2.48
2012/5/24,2.49
2012/5/25,2.48
2012/5/28,
2012/5/29,2.46
2012/5/30,2.45
2012/5/31,2.46
2012/6/1,2.47
2012/6/4,2.49
2012/6/5,2.55
2012/6/6,2.59
2012/6/7,2.53
2012/6/8,2.51
2012/6/11,2.47
2012/6/12,2.49
2012/6/13,2.44
2012/6/14,2.43
2012/6/15,2.42
2012/6/18,2.41
2012/6/19,2.47
2012/6/20,2.44
2012/6/21,2.43
2012/6/22,2.48
2012/6/25,2.5
2012/6/26,2.52
2012/6/27,2.52
2012/6/28,2.52
2012/6/29,2.54
2012/7/2,2.51
2012/7/3,2.49
2012/7/4,
2012/7/5,2.46
2012/7/6,2.44
2012/7/9,2.43
2012/7/10,2.45
2012/7/11,2.43
2012/7/12,2.4
2012/7/13,2.44
2012/7/16,2.44
2012/7/17,2.46
2012/7/18,2.45
2012/7/19,2.5
2012/7/20,2.55
2012/7/23,2.55
2012/7/24,2.54
2012/7/25,2.52
2012/7/26,2.51
2012/7/27,2.59
2012/7/30,2.56
2012/7/31,2.57
2012/8/1,2.61
2012/8/2,2.57
2012/8/3,2.65
2012/8/6,2.65
2012/8/7,2.67
2012/8/8,2.66
2012/8/9,2.62
2012/8/10,2.6
2012/8/13,2.56
2012/8/14,2.61
2012/8/15,2.61
2012/8/16,2.6
2012/8/17,2.62
2012/8/20,2.66
2012/8/21,2.64
2012/8/22,2.64
2012/8/23,2.64
2012/8/24,2.62
2012/8/27,2.61
2012/8/28,2.66
2012/8/29,2.65
2012/8/30,2.6
2012/8/31,2.55
2012/9/3,
2012/9/4,2.57
2012/9/5,2.6
2012/9/6,2.61
2012/9/7,2.67
2012/9/10,2.64
2012/9/11,2.65
2012/9/12,2.64
2012/9/13,2.71
2012/9/14,2.89
2012/9/17,2.87
2012/9/18,2.87
2012/9/19,2.89
2012/9/20,2.79
2012/9/21,2.78
2012/9/24,2.79
2012/9/25,2.73
2012/9/26,2.73
2012/9/27,2.77
2012/9/28,2.73
2012/10/1,2.73
2012/10/2,2.82
2012/10/3,2.76
2012/10/4,2.87
2012/10/5,2.86
2012/10/8,
2012/10/9,2.83
2012/10/10,2.81
2012/10/11,2.75
2012/10/12,2.79
2012/10/15,2.77
2012/10/16,2.74
2012/10/17,2.74
2012/10/18,2.82
2012/10/19,2.81
2012/10/22,2.88
2012/10/23,2.85
2012/10/24,2.85
2012/10/25,2.85
2012/10/26,2.86
2012/10/29,2.85
2012/10/30,
2012/10/31,2.88
2012/11/1,2.91
2012/11/2,2.84
2012/11/5,2.87
2012/11/6,2.88
2012/11/7,2.88
2012/11/8,2.87
2012/11/9,2.83
2012/11/12,
2012/11/13,2.82
2012/11/14,2.78
2012/11/15,2.76
2012/11/16,2.77
2012/11/19,2.75
2012/11/20,2.75
2012/11/21,2.75
2012/11/22,
2012/11/23,2.78
2012/11/26,2.74
2012/11/27,2.74
2012/11/28,2.77
2012/11/29,2.8
2012/11/30,2.81
2012/12/3,2.84
2012/12/4,2.86
2012/12/5,2.84
2012/12/6,2.86
2012/12/7,2.9
2012/12/10,2.95
2012/12/11,2.93
2012/12/12,2.9
2012/12/13,2.82
2012/12/14,2.81
2012/12/17,2.85
2012/12/18,2.88
2012/12/19,2.83
2012/12/20,2.84
2012/12/21,2.86
2012/12/24,2.83
2012/12/25,
2012/12/26,2.85
2012/12/27,2.83
2012/12/28,2.86
2012/12/31,2.81
2013/1/1,
2013/1/2,2.84
2013/1/3,2.81
2013/1/4,2.83
2013/1/7,2.88
2013/1/8,2.83
2013/1/9,2.86
2013/1/10,2.86
2013/1/11,2.86
2013/1/14,2.98
2013/1/15,2.84
2013/1/16,2.8
2013/1/17,2.87
2013/1/18,2.86
2013/1/21,
2013/1/22,2.93
2013/1/23,2.83
2013/1/24,2.78
2013/1/25,2.87
2013/1/28,2.86
2013/1/29,2.85
2013/1/30,2.88
2013/1/31,2.85
2013/2/1,2.84
2013/2/4,2.86
2013/2/5,2.86
2013/2/6,2.84
2013/2/7,2.85
2013/2/8,2.91
2013/2/11,2.88
2013/2/12,2.98
2013/2/13,2.92
2013/2/14,2.9
2013/2/15,2.89
2013/2/18,
2013/2/19,2.9
2013/2/20,2.89
2013/2/21,2.87
2013/2/22,2.88
2013/2/25,2.81
2013/2/26,2.82
2013/2/27,2.86
2013/2/28,2.88
2013/3/1,2.86
2013/3/4,2.84
2013/3/5,2.84
2013/3/6,2.85
2013/3/7,2.9
2013/3/8,2.94
2013/3/11,2.86
2013/3/12,2.83
2013/3/13,2.83
2013/3/14,2.83
2013/3/15,2.82
2013/3/18,2.86
2013/3/19,2.81
2013/3/20,2.81
2013/3/21,2.82
2013/3/22,2.83
2013/3/25,2.82
2013/3/26,2.85
2013/3/27,2.8
2013/3/28,2.78
2013/3/29,
2013/4/1,2.79
2013/4/2,2.8
2013/4/3,2.78
2013/4/4,2.83
2013/4/5,2.82
2013/4/8,2.76
2013/4/9,2.84
2013/4/10,2.78
2013/4/11,2.82
2013/4/12,2.75
2013/4/15,2.8
2013/4/16,2.78
2013/4/17,2.76
2013/4/18,2.54
2013/4/19,2.6
2013/4/22,2.66
2013/4/23,2.72
2013/4/24,2.69
2013/4/25,2.68
2013/4/26,2.65
2013/4/29,2.64
2013/4/30,2.62
2013/5/1,2.62
2013/5/2,2.57
2013/5/3,2.59
2013/5/6,2.57
2013/5/7,2.59
2013/5/8,2.55
2013/5/9,2.6
2013/5/10,2.65
2013/5/13,2.64
2013/5/14,2.63
2013/5/15,2.59
2013/5/16,2.57
2013/5/17,2.54
2013/5/20,2.56
2013/5/21,2.57
2013/5/22,2.57
2013/5/23,2.59
2013/5/24,2.61
2013/5/27,
2013/5/28,2.62
2013/5/29,2.55
2013/5/30,2.53
2013/5/31,2.55
2013/6/3,2.51
2013/6/4,2.46
2013/6/5,2.44
2013/6/6,2.39
2013/6/7,2.39
2013/6/10,2.37
2013/6/11,2.31
2013/6/12,2.27
2013/6/13,2.28
2013/6/14,2.28
2013/6/17,2.28
2013/6/18,2.28
2013/6/19,2.25
2013/6/20,2.16
2013/6/21,2.2
2013/6/24,2.24
2013/6/25,2.27
2013/6/26,2.23
2013/6/27,2.25
2013/6/28,2.22
2013/7/1,2.24
2013/7/2,2.26
2013/7/3,2.25
2013/7/4,
2013/7/5,2.27
2013/7/8,2.27
2013/7/9,2.26
2013/7/10,2.25
2013/7/11,2.26
2013/7/12,2.28
2013/7/15,2.34
2013/7/16,2.39
2013/7/17,2.38
2013/7/18,2.47
2013/7/19,2.51
2013/7/22,2.53
2013/7/23,2.5
2013/7/24,2.47
2013/7/25,2.51
2013/7/26,2.47
2013/7/29,2.51
2013/7/30,2.52
2013/7/31,2.57
2013/8/1,2.58
2013/8/2,2.51
2013/8/5,2.58
2013/8/6,2.62
2013/8/7,2.59
2013/8/8,2.58
2013/8/9,2.57
2013/8/12,2.57
2013/8/13,2.54
2013/8/14,2.56
2013/8/15,2.51
2013/8/16,2.53
2013/8/19,2.5
2013/8/20,2.52
2013/8/21,2.51
2013/8/22,2.45
2013/8/23,2.44
2013/8/26,2.48
2013/8/27,2.44
2013/8/28,2.45
2013/8/29,2.4
2013/8/30,2.42
2013/9/2,
2013/9/3,2.44
2013/9/4,2.4
2013/9/5,2.41
2013/9/6,2.43
2013/9/9,2.43
2013/9/10,2.46
2013/9/11,2.5
2013/9/12,2.47
2013/9/13,2.45
2013/9/16,2.48
2013/9/17,2.53
2013/9/18,2.56
2013/9/19,2.59
2013/9/20,2.61
2013/9/23,2.68
2013/9/24,2.61
2013/9/25,2.57
2013/9/26,2.61
2013/9/27,2.6
2013/9/30,2.64
2013/10/1,2.63
2013/10/2,2.6
2013/10/3,2.61
2013/10/4,2.61
2013/10/7,2.61
2013/10/8,2.6
2013/10/9,2.64
2013/10/10,2.61
2013/10/11,2.61
2013/10/14,
2013/10/15,2.63
2013/10/16,2.59
2013/10/17,2.55
2013/10/18,2.58
2013/10/21,2.59
2013/10/22,2.58
2013/10/23,2.54
2013/10/24,2.57
2013/10/25,2.61
2013/10/28,2.59
2013/10/29,2.6
2013/10/30,2.59
2013/10/31,2.6
2013/11/1,2.6
2013/11/4,2.55
2013/11/5,2.56
2013/11/6,2.61
2013/11/7,2.58
2013/11/8,2.59
2013/11/11,
2013/11/12,2.57
2013/11/13,2.55
2013/11/14,2.56
2013/11/15,2.56
2013/11/18,2.58
2013/11/19,2.59
2013/11/20,2.57
2013/11/21,2.62
2013/11/22,2.62
2013/11/25,2.61
2013/11/26,2.63
2013/11/27,2.61
2013/11/28,
2013/11/29,2.61
2013/12/2,2.6
2013/12/3,2.61
2013/12/4,2.58
2013/12/5,2.58
2013/12/6,2.57
2013/12/9,2.61
2013/12/10,2.6
2013/12/11,2.65
2013/12/12,2.63
2013/12/13,2.66
2013/12/16,2.68
2013/12/17,2.67
2013/12/18,2.67
2013/12/19,2.55
2013/12/20,2.68
2013/12/23,2.69
2013/12/24,2.7
2013/12/25,
2013/12/26,2.7
2013/12/27,2.76
2013/12/30,2.82
2013/12/31,2.79
2014/1/1,
2014/1/2,2.81
2014/1/3,2.83
2014/1/6,2.77
2014/1/7,2.69
2014/1/8,2.82
2014/1/9,2.79
2014/1/10,2.83
2014/1/13,2.83
2014/1/14,2.76
2014/1/15,2.84
2014/1/16,2.76
2014/1/17,2.8
2014/1/20,
2014/1/21,2.81
2014/1/22,2.71
2014/1/23,2.54
2014/1/24,2.6
2014/1/27,2.56
2014/1/28,2.59
2014/1/29,2.56
2014/1/30,2.54
2014/1/31,2.56
2014/2/3,2.58
2014/2/4,2.49
2014/2/5,2.5
2014/2/6,2.5
2014/2/7,2.59
2014/2/10,2.59
2014/2/11,2.58
2014/2/12,2.59
2014/2/13,2.57
2014/2/14,2.65
2014/2/17,
2014/2/18,2.49
2014/2/19,2.48
2014/2/20,2.48
2014/2/21,2.5
2014/2/24,2.54
2014/2/25,2.52
2014/2/26,2.56
2014/2/27,2.51
2014/2/28,2.55
2014/3/3,2.54
2014/3/4,2.57
2014/3/5,2.56
2014/3/6,2.58
2014/3/7,2.63
2014/3/10,2.56
2014/3/11,2.54
2014/3/12,2.56
2014/3/13,2.59
2014/3/14,2.6
2014/3/17,2.56
2014/3/18,2.59
2014/3/19,2.59
2014/3/20,2.51
2014/3/21,2.49
2014/3/24,2.51
2014/3/25,2.58
2014/3/26,2.53
2014/3/27,2.53
2014/3/28,2.54
2014/3/31,2.56
2014/4/1,2.57
2014/4/2,2.56
2014/4/3,2.6
2014/4/4,2.55
2014/4/7,2.63
2014/4/8,2.51
2014/4/9,2.58
2014/4/10,2.59
2014/4/11,2.62
2014/4/14,2.55
2014/4/15,2.6
2014/4/16,2.61
2014/4/17,2.47
2014/4/18,
2014/4/21,2.43
2014/4/22,2.44
2014/4/23,2.44
2014/4/24,2.43
2014/4/25,2.44
2014/4/28,2.41
2014/4/29,2.41
2014/4/30,2.4
2014/5/1,2.44
2014/5/2,2.43
2014/5/5,2.44
2014/5/6,2.41
2014/5/7,2.48
2014/5/8,2.45
2014/5/9,2.44
2014/5/12,2.45
2014/5/13,2.43
2014/5/14,2.42
2014/5/15,2.42
2014/5/16,2.42
2014/5/19,2.41
2014/5/20,2.42
2014/5/21,2.41
2014/5/22,2.45
2014/5/23,2.47
2014/5/26,
2014/5/27,2.47
2014/5/28,2.5
2014/5/29,2.5
2014/5/30,2.51
2014/6/2,2.51
2014/6/3,2.46
2014/6/4,2.44
2014/6/5,2.44
2014/6/6,2.47
2014/6/9,2.47
2014/6/10,2.48
2014/6/11,2.5
2014/6/12,2.43
2014/6/13,2.45
2014/6/16,2.48
2014/6/17,2.49
2014/6/18,2.48
2014/6/19,2.48
2014/6/20,2.54
2014/6/23,2.53
2014/6/24,2.51
2014/6/25,2.53
2014/6/26,2.52
2014/6/27,2.51
2014/6/30,2.52
2014/7/1,2.52
2014/7/2,2.51
2014/7/3,2.53
2014/7/4,
2014/7/7,2.53
2014/7/8,2.55
2014/7/9,2.6
2014/7/10,2.56
2014/7/11,2.57
2014/7/14,2.55
2014/7/15,2.54
2014/7/16,2.51
2014/7/17,2.49
2014/7/18,2.52
2014/7/21,2.51
2014/7/22,2.53
2014/7/23,2.54
2014/7/24,2.61
2014/7/25,2.61
2014/7/28,2.61
