DATE,T5YIFR
2018/6/8,2.16
2018/6/11,2.18
2018/6/12,2.19
2018/6/13,2.15
2018/6/14,2.17
2018/6/15,2.16
2018/6/18,2.16
2018/6/19,2.17
2018/6/20,2.18
2018/6/21,2.17
2018/6/22,2.17
2018/6/25,2.14
2018/6/26,2.17
2018/6/27,2.15
2018/6/28,2.13
2018/6/29,2.16
2018/7/2,2.21
2018/7/3,2.16
2018/7/4,
2018/7/5,2.16
2018/7/6,2.16
2018/7/9,2.16
2018/7/10,2.17
2018/7/11,2.15
2018/7/12,2.14
2018/7/13,2.15
2018/7/16,2.15
2018/7/17,2.15
2018/7/18,2.15
2018/7/19,2.17
2018/7/20,2.2
2018/7/23,2.21
2018/7/24,2.22
2018/7/25,2.25
2018/7/26,2.22
2018/7/27,2.24
2018/7/30,2.25
2018/7/31,2.24
2018/8/1,2.26
2018/8/2,2.25
2018/8/3,2.24
2018/8/6,2.24
2018/8/7,2.26
2018/8/8,2.24
2018/8/9,2.25
2018/8/10,2.2
2018/8/13,2.21
2018/8/14,2.19
2018/8/15,2.19
2018/8/16,2.19
2018/8/17,2.2
2018/8/20,2.19
2018/8/21,2.19
2018/8/22,2.2
2018/8/23,2.19
2018/8/24,2.19
2018/8/27,2.22
2018/8/28,2.23
2018/8/29,2.24
2018/8/30,2.21
2018/8/31,2.18
2018/9/3,
2018/9/4,2.21
2018/9/5,2.2
2018/9/6,2.19
2018/9/7,2.22
2018/9/10,2.22
2018/9/11,2.23
2018/9/12,2.22
2018/9/13,2.22
2018/9/14,2.2
2018/9/17,2.21
2018/9/18,2.25
2018/9/19,2.28
2018/9/20,2.28
2018/9/21,2.28
2018/9/24,2.29
2018/9/25,2.27
2018/9/26,2.24
2018/9/27,2.26
2018/9/28,2.25
2018/10/1,2.24
2018/10/2,2.21
2018/10/3,2.25
2018/10/4,2.26
2018/10/5,2.27
2018/10/8,
2018/10/9,2.29
2018/10/10,2.28
2018/10/11,2.25
2018/10/12,2.25
2018/10/15,2.26
2018/10/16,2.25
2018/10/17,2.26
2018/10/18,2.21
2018/10/19,2.24
2018/10/22,2.24
2018/10/23,2.24
2018/10/24,2.21
2018/10/25,2.19
2018/10/26,2.19
2018/10/29,2.2
2018/10/30,2.19
2018/10/31,2.2
2018/11/1,2.16
2018/11/2,2.21
2018/11/5,2.21
2018/11/6,2.22
2018/11/7,2.21
2018/11/8,2.22
2018/11/9,2.18
2018/11/12,
2018/11/13,2.16
2018/11/14,2.15
2018/11/15,2.15
2018/11/16,2.16
2018/11/19,2.13
2018/11/20,2.12
2018/11/21,2.13
2018/11/22,
2018/11/23,2.15
2018/11/26,2.14
2018/11/27,2.09
2018/11/28,2.14
2018/11/29,2.17
2018/11/30,2.17
2018/12/3,2.16
2018/12/4,2.14
2018/12/5,
2018/12/6,2.11
2018/12/7,2.1
2018/12/10,2.07
2018/12/11,2.04
2018/12/12,2.04
2018/12/13,2.04
2018/12/14,2.04
2018/12/17,2.04
2018/12/18,2.04
2018/12/19,2.04
2018/12/20,1.99
2018/12/21,1.99
2018/12/24,1.98
2018/12/25,
2018/12/26,1.97
2018/12/27,1.95
2018/12/28,1.94
2018/12/31,1.91
2019/1/1,
2019/1/2,1.91
2019/1/3,1.87
2019/1/4,1.94
2019/1/7,1.95
2019/1/8,1.98
2019/1/9,1.98
2019/1/10,1.97
2019/1/11,2
2019/1/14,1.98
2019/1/15,1.99
2019/1/16,2
2019/1/17,1.94
2019/1/18,1.99
2019/1/21,
2019/1/22,1.95
2019/1/23,1.96
2019/1/24,1.92
2019/1/25,1.94
2019/1/28,1.94
2019/1/29,1.94
2019/1/30,2
2019/1/31,2
2019/2/1,2.04
2019/2/4,2.02
2019/2/5,2.02
2019/2/6,2.01
2019/2/7,1.99
2019/2/8,1.95
2019/2/11,1.95
2019/2/12,1.95
2019/2/13,1.96
2019/2/14,1.96
2019/2/15,1.97
2019/2/18,
2019/2/19,1.98
2019/2/20,1.99
2019/2/21,2.02
2019/2/22,2
2019/2/25,2.02
2019/2/26,2.02
2019/2/27,2.02
2019/2/28,2.06
2019/3/1,2.07
2019/3/4,2.04
2019/3/5,2.03
2019/3/6,2.01
2019/3/7,2
2019/3/8,2
2019/3/11,2
2019/3/12,1.99
2019/3/13,2
2019/3/14,2.03
2019/3/15,2.02
2019/3/18,2.04
2019/3/19,2.05
2019/3/20,2.04
2019/3/21,2.06
2019/3/22,2
2019/3/25,1.99
2019/3/26,1.97
2019/3/27,1.94
2019/3/28,1.94
2019/3/29,1.98
2019/4/1,1.98
2019/4/2,1.99
2019/4/3,2.01
2019/4/4,1.99
2019/4/5,2.01
2019/4/8,2.01
2019/4/9,2.02
2019/4/10,2.05
2019/4/11,2.06
2019/4/12,2.04
2019/4/15,2.03
2019/4/16,2.06
2019/4/17,2.04
2019/4/18,2.04
2019/4/19,
2019/4/22,2.03
2019/4/23,2.03
2019/4/24,2.05
2019/4/25,2.1
2019/4/26,2.08
2019/4/29,2.06
2019/4/30,2.05
2019/5/1,2.03
2019/5/2,2
2019/5/3,2.02
2019/5/6,2.01
2019/5/7,1.98
2019/5/8,1.99
2019/5/9,1.97
2019/5/10,2.01
2019/5/13,1.97
2019/5/14,1.97
2019/5/15,1.92
2019/5/16,1.93
2019/5/17,1.91
2019/5/20,1.91
2019/5/21,1.94
2019/5/22,1.9
2019/5/23,1.84
2019/5/24,1.9
2019/5/27,
2019/5/28,1.88
2019/5/29,1.91
2019/5/30,1.89
2019/5/31,1.9
2019/6/3,1.9
2019/6/4,1.89
2019/6/5,1.91
2019/6/6,1.88
2019/6/7,1.87
2019/6/10,1.86
2019/6/11,1.87
2019/6/12,1.89
2019/6/13,1.85
2019/6/14,1.78
2019/6/17,1.77
2019/6/18,1.79
2019/6/19,1.81
2019/6/20,1.9
2019/6/21,1.86
2019/6/24,1.85
2019/6/25,1.82
2019/6/26,1.84
2019/6/27,1.83
2019/6/28,1.85
2019/7/1,1.85
2019/7/2,1.8
2019/7/3,1.79
2019/7/4,
2019/7/5,1.83
2019/7/8,1.85
2019/7/9,1.86
2019/7/10,1.89
2019/7/11,1.91
2019/7/12,1.92
2019/7/15,1.93
2019/7/16,1.97
2019/7/17,1.9
2019/7/18,1.98
2019/7/19,2
2019/7/22,1.99
2019/7/23,2.01
2019/7/24,1.99
2019/7/25,2
2019/7/26,1.99
2019/7/29,1.97
2019/7/30,1.98
2019/7/31,1.96
2019/8/1,1.93
2019/8/2,1.87
2019/8/5,1.81
2019/8/6,1.84
2019/8/7,1.86
2019/8/8,1.87
2019/8/9,1.88
2019/8/12,1.83
2019/8/13,1.82
2019/8/14,1.78
2019/8/15,1.74
2019/8/16,1.74
2019/8/19,1.76
2019/8/20,1.72
2019/8/21,1.74
2019/8/22,1.75
2019/8/23,1.73
2019/8/26,1.74
2019/8/27,1.74
2019/8/28,1.74
2019/8/29,1.79
2019/8/30,1.75
2019/9/2,
2019/9/3,1.71
2019/9/4,1.71
2019/9/5,1.77
2019/9/6,1.73
2019/9/9,1.76
2019/9/10,1.8
2019/9/11,1.8
2019/9/12,1.83
2019/9/13,1.88
2019/9/16,1.86
2019/9/17,1.86
2019/9/18,1.78
2019/9/19,1.81
2019/9/20,1.8
2019/9/23,1.8
2019/9/24,1.77
2019/9/25,1.79
2019/9/26,1.74
2019/9/27,1.7
2019/9/30,1.71
2019/10/1,1.71
2019/10/2,1.71
2019/10/3,1.71
2019/10/4,1.73
2019/10/7,1.75
2019/10/8,1.71
2019/10/9,1.74
2019/10/10,1.75
2019/10/11,1.78
2019/10/14,
2019/10/15,1.79
2019/10/16,1.79
2019/10/17,1.66
2019/10/18,1.68
2019/10/21,1.69
2019/10/22,1.69
2019/10/23,1.7
2019/10/24,1.72
2019/10/25,1.75
2019/10/28,1.75
2019/10/29,1.71
2019/10/30,1.67
2019/10/31,1.64
2019/11/1,1.68
2019/11/4,1.72
2019/11/5,1.78
2019/11/6,1.75
2019/11/7,1.77
2019/11/8,1.79
2019/11/11,
2019/11/12,1.8
2019/11/13,1.74
2019/11/14,1.7
2019/11/15,1.74
2019/11/18,1.72
2019/11/19,1.73
2019/11/20,1.69
2019/11/21,1.73
2019/11/22,1.71
2019/11/25,1.71
2019/11/26,1.72
2019/11/27,1.72
2019/11/28,
2019/11/29,1.72
2019/12/2,1.76
2019/12/3,1.75
2019/12/4,1.78
2019/12/5,1.79
2019/12/6,1.79
2019/12/9,1.79
2019/12/10,1.83
2019/12/11,1.78
2019/12/12,1.82
2019/12/13,1.78
2019/12/16,1.82
2019/12/17,1.85
2019/12/18,1.84
2019/12/19,1.86
2019/12/20,1.87
2019/12/23,1.83
2019/12/24,1.83
2019/12/25,
2019/12/26,1.82
2019/12/27,1.82
2019/12/30,1.84
2019/12/31,1.86
2020/1/1,
2020/1/2,1.88
2020/1/3,1.85
2020/1/6,1.81
2020/1/7,1.81
2020/1/8,1.82
2020/1/9,1.81
2020/1/10,1.85
2020/1/13,1.84
2020/1/14,1.84
2020/1/15,1.83
2020/1/16,1.8
2020/1/17,1.82
2020/1/20,
2020/1/21,1.82
2020/1/22,1.8
2020/1/23,1.76
2020/1/24,1.74
2020/1/27,1.7
2020/1/28,1.71
2020/1/29,1.7
2020/1/30,1.69
2020/1/31,1.7
2020/2/3,1.7
2020/2/4,1.7
2020/2/5,1.71
2020/2/6,1.73
2020/2/7,1.71
2020/2/10,1.7
2020/2/11,1.7
2020/2/12,1.68
2020/2/13,1.69
2020/2/14,1.68
2020/2/17,
2020/2/18,1.66
2020/2/19,1.65
2020/2/20,1.63
2020/2/21,1.62
2020/2/24,1.61
2020/2/25,1.54
2020/2/26,1.58
2020/2/27,1.58
2020/2/28,1.49
2020/3/2,1.5
2020/3/3,1.56
2020/3/4,1.58
2020/3/5,1.52
2020/3/6,1.48
2020/3/9,1.18
2020/3/10,1.23
2020/3/11,1.23
2020/3/12,1.21
2020/3/13,1.27
2020/3/16,1.16
2020/3/17,1.1
2020/3/18,1.1
2020/3/19,0.86
2020/3/20,1.19
2020/3/23,1.23
2020/3/24,1.39
2020/3/25,1.45
2020/3/26,1.42
2020/3/27,1.34
2020/3/30,1.33
2020/3/31,1.25
2020/4/1,1.26
2020/4/2,1.33
2020/4/3,1.38
2020/4/6,1.43
2020/4/7,1.48
2020/4/8,1.51
2020/4/9,1.56
2020/4/10,
2020/4/13,1.58
2020/4/14,1.64
2020/4/15,1.51
2020/4/16,1.36
2020/4/17,1.35
2020/4/20,1.32
2020/4/21,1.34
2020/4/22,1.43
2020/4/23,1.43
2020/4/24,1.5
2020/4/27,1.56
2020/4/28,1.52
2020/4/29,1.5
2020/4/30,1.42
2020/5/1,1.44
2020/5/4,1.45
2020/5/5,1.49
2020/5/6,1.49
2020/5/7,1.46
2020/5/8,1.5
2020/5/11,1.51
2020/5/12,1.46
2020/5/13,1.43
2020/5/14,1.41
2020/5/15,1.43
2020/5/18,1.5
2020/5/19,1.48
2020/5/20,1.49
2020/5/21,1.47
2020/5/22,1.44
2020/5/25,
2020/5/26,1.44
2020/5/27,1.46
2020/5/28,1.5
2020/5/29,1.47
2020/6/1,1.52
2020/6/2,1.52
2020/6/3,1.54
2020/6/4,1.56
2020/6/5,1.59
2020/6/8,1.58
2020/6/9,1.54
2020/6/10,1.54
2020/6/11,1.47
2020/6/12,1.47
2020/6/15,1.48
2020/6/16,1.52
2020/6/17,1.51
2020/6/18,1.44
2020/6/19,1.54
2020/6/22,1.57
2020/6/23,1.62
2020/6/24,1.56
2020/6/25,1.55
2020/6/26,1.53
2020/6/29,1.54
2020/6/30,1.52
2020/7/1,1.57
2020/7/2,1.61
2020/7/3,
2020/7/6,1.62
2020/7/7,1.6
2020/7/8,1.59
2020/7/9,1.56
2020/7/10,1.57
2020/7/13,1.57
2020/7/14,1.55
2020/7/15,1.54
2020/7/16,1.52
2020/7/17,1.57
2020/7/20,1.55
2020/7/21,1.56
2020/7/22,1.56
2020/7/23,1.61
2020/7/24,1.67
2020/7/27,1.66
2020/7/28,1.66
2020/7/29,1.68
2020/7/30,1.67
2020/7/31,1.7
2020/8/3,1.7
2020/8/4,1.69
2020/8/5,1.7
2020/8/6,1.73
2020/8/7,1.72
2020/8/10,1.73
2020/8/11,1.76
2020/8/12,1.78
2020/8/13,1.78
2020/8/14,1.77
2020/8/17,1.78
2020/8/18,1.81
2020/8/19,1.79
2020/8/20,1.76
2020/8/21,1.76
2020/8/24,1.77
2020/8/25,1.8
2020/8/26,1.81
2020/8/27,1.81
2020/8/28,1.86
2020/8/31,1.91
2020/9/1,1.87
2020/9/2,1.85
2020/9/3,1.77
2020/9/4,1.83
2020/9/7,
2020/9/8,1.81
2020/9/9,1.85
2020/9/10,1.84
2020/9/11,1.77
2020/9/14,1.76
2020/9/15,1.8
2020/9/16,1.79
2020/9/17,1.75
2020/9/18,1.76
2020/9/21,1.74
2020/9/22,1.74
2020/9/23,1.72
2020/9/24,1.71
2020/9/25,1.73
2020/9/28,1.74
2020/9/29,1.79
2020/9/30,1.76
2020/10/1,1.78
2020/10/2,1.8
2020/10/5,1.84
2020/10/6,1.81
2020/10/7,1.88
2020/10/8,1.88
2020/10/9,1.9
2020/10/12,
2020/10/13,1.88
2020/10/14,1.86
2020/10/15,1.86
2020/10/16,1.89
2020/10/19,1.89
2020/10/20,1.91
2020/10/21,1.92
2020/10/22,1.84
2020/10/23,1.84
2020/10/26,1.81
2020/10/27,1.78
2020/10/28,1.79
2020/10/29,1.81
2020/10/30,1.81
2020/11/2,1.82
2020/11/3,1.82
2020/11/4,1.72
2020/11/5,1.77
2020/11/6,1.76
2020/11/9,1.83
2020/11/10,1.83
2020/11/11,
2020/11/12,1.79
2020/11/13,1.8
2020/11/16,1.8
2020/11/17,1.77
2020/11/18,1.77
2020/11/19,1.78
2020/11/20,1.77
2020/11/23,1.8
2020/11/24,1.83
2020/11/25,1.83
2020/11/26,
2020/11/27,1.83
2020/11/30,1.86
2020/12/1,1.9
2020/12/2,1.94
2020/12/3,1.94
2020/12/4,1.95
2020/12/7,1.92
2020/12/8,1.94
2020/12/9,1.98
2020/12/10,1.93
2020/12/11,1.92
2020/12/14,1.92
2020/12/15,1.96
2020/12/16,1.94
2020/12/17,1.98
2020/12/18,1.98
2020/12/21,2
2020/12/22,1.96
2020/12/23,2.01
2020/12/24,2.02
2020/12/25,
2020/12/28,2.02
2020/12/29,2.02
2020/12/30,2
2020/12/31,2.03
2021/1/1,
2021/1/4,2.04
2021/1/5,2.05
2021/1/6,2.08
2021/1/7,2.09
2021/1/8,2.05
2021/1/11,2.08
2021/1/12,2.1
2021/1/13,2.08
2021/1/14,2.09
2021/1/15,2.11
2021/1/18,
2021/1/19,2.08
2021/1/20,2.09
2021/1/21,2.02
2021/1/22,2.02
2021/1/25,2.01
2021/1/26,2.01
2021/1/27,2.01
2021/1/28,2.08
2021/1/29,2.05
2021/2/1,2.04
2021/2/2,2.07
2021/2/3,2.11
2021/2/4,2.09
2021/2/5,2.14
2021/2/8,2.13
2021/2/9,2.13
2021/2/10,2.11
2021/2/11,2.08
2021/2/12,2.07
2021/2/15,
2021/2/16,2.11
2021/2/17,2.07
2021/2/18,2.03
2021/2/19,1.99
2021/2/22,1.97
2021/2/23,1.97
2021/2/24,1.96
2021/2/25,1.94
2021/2/26,1.91
2021/3/1,1.92
2021/3/2,1.97
2021/3/3,1.97
2021/3/4,1.97
2021/3/5,2.01
2021/3/8,2
2021/3/9,2.01
2021/3/10,2.05
2021/3/11,2.05
2021/3/12,2.01
2021/3/15,2
2021/3/16,2.01
2021/3/17,2.02
2021/3/18,2.04
2021/3/19,2.11
2021/3/22,2.15
2021/3/23,2.1
2021/3/24,2.09
2021/3/25,2.1
2021/3/26,2.11
2021/3/29,2.16
2021/3/30,2.18
2021/3/31,2.2
2021/4/1,2.15
2021/4/2,2.14
2021/4/5,2.15
2021/4/6,2.12
2021/4/7,2.15
2021/4/8,2.11
2021/4/9,2.11
2021/4/12,2.14
2021/4/13,2.12
2021/4/14,2.1
2021/4/15,2.11
2021/4/16,2.15
2021/4/19,2.12
2021/4/20,2.12
2021/4/21,2.13
2021/4/22,2.24
2021/4/23,2.24
2021/4/26,2.25
2021/4/27,2.27
2021/4/28,2.28
2021/4/29,2.28
2021/4/30,2.25
2021/5/3,2.24
2021/5/4,2.22
2021/5/5,2.26
2021/5/6,2.24
2021/5/7,2.33
2021/5/10,2.37
2021/5/11,2.38
2021/5/12,2.36
2021/5/13,2.37
2021/5/14,2.34
2021/5/17,2.36
2021/5/18,2.32
2021/5/19,2.3
2021/5/20,2.23
2021/5/21,2.24
2021/5/24,2.24
2021/5/25,2.21
2021/5/26,2.2
2021/5/27,2.25
2021/5/28,2.27
2021/5/31,
2021/6/1,2.32
2021/6/2,2.29
2021/6/3,2.28
2021/6/4,2.26
2021/6/7,2.27
2021/6/8,2.25
2021/6/9,2.23
2021/6/10,2.23
2021/6/11,2.21
2021/6/14,2.28
2021/6/15,2.3
2021/6/16,2.23
2021/6/17,2.23
2021/6/18,2.11
2021/6/21,2.09
2021/6/22,2.16
2021/6/23,2.19
2021/6/24,2.15
2021/6/25,2.22
2021/6/28,2.21
2021/6/29,2.18
2021/6/30,2.17
2021/7/1,2.21
2021/7/2,2.17
2021/7/5,
2021/7/6,2.14
2021/7/7,2.13
2021/7/8,2.06
2021/7/9,2.12
2021/7/12,2.18
2021/7/13,2.16
2021/7/14,2.15
2021/7/15,2.11
2021/7/16,2.14
2021/7/19,2.07
2021/7/20,2.12
2021/7/21,2.11
2021/7/22,2.1
2021/7/23,2.17
2021/7/26,2.21
2021/7/27,2.21
2021/7/28,2.25
2021/7/29,2.28
2021/7/30,2.24
2021/8/2,2.23
2021/8/3,2.25
2021/8/4,2.2
2021/8/5,2.2
2021/8/6,2.24
2021/8/9,2.24
2021/8/10,2.27
2021/8/11,2.29
2021/8/12,2.27
2021/8/13,2.22
2021/8/16,2.22
2021/8/17,2.17
2021/8/18,2.16
2021/8/19,2.11
2021/8/20,2.14
2021/8/23,2.11
2021/8/24,2.15
2021/8/25,2.19
2021/8/26,2.16
2021/8/27,2.25
2021/8/30,2.23
2021/8/31,2.18
2021/9/1,2.2
2021/9/2,2.17
2021/9/3,2.2
2021/9/6,
2021/9/7,2.21
2021/9/8,2.23
2021/9/9,2.21
2021/9/10,2.25
2021/9/13,2.21
2021/9/14,2.17
2021/9/15,2.19
2021/9/16,2.17
2021/9/17,2.15
2021/9/20,2.15
2021/9/21,2.14
2021/9/22,2.15
2021/9/23,2.14
2021/9/24,2.21
2021/9/27,2.2
2021/9/28,2.23
2021/9/29,2.22
2021/9/30,2.23
2021/10/1,2.25
2021/10/4,2.23
2021/10/5,2.31
2021/10/6,2.29
2021/10/7,2.31
2021/10/8,2.36
2021/10/11,
2021/10/12,2.34
2021/10/13,2.36
2021/10/14,2.35
2021/10/15,2.41
2021/10/18,2.37
2021/10/19,2.37
2021/10/20,2.37
2021/10/21,2.34
2021/10/22,2.37
2021/10/25,2.37
2021/10/26,2.39
2021/10/27,2.34
2021/10/28,2.24
2021/10/29,2.13
2021/11/1,2.14
2021/11/2,2.18
2021/11/3,2.2
2021/11/4,2.24
2021/11/5,2.21
2021/11/8,2.3
2021/11/9,2.3
2021/11/10,2.32
2021/11/11,
2021/11/12,2.35
2021/11/15,2.35
2021/11/16,2.29
2021/11/17,2.26
2021/11/18,2.35
2021/11/19,2.28
2021/11/22,2.24
2021/11/23,2.24
2021/11/24,2.19
2021/11/25,
2021/11/26,2.18
2021/11/29,2.17
2021/11/30,2.2
2021/12/1,2.18
2021/12/2,2.21
2021/12/3,2.14
2021/12/6,2.09
2021/12/7,2.1
2021/12/8,2.16
2021/12/9,2.14
2021/12/10,2.12
2021/12/13,2.07
2021/12/14,2.08
2021/12/15,2.11
2021/12/16,2.14
2021/12/17,2.11
2021/12/20,2.13
2021/12/21,2.19
2021/12/22,2.24
2021/12/23,2.22
2021/12/24,
2021/12/27,2.25
2021/12/28,2.22
2021/12/29,2.23
2021/12/30,2.3
2021/12/31,2.25
2022/1/3,2.25
2022/1/4,2.21
2022/1/5,2.19
2022/1/6,2.15
2022/1/7,2.18
2022/1/10,2.19
2022/1/11,2.21
2022/1/12,2.14
2022/1/13,2.09
2022/1/14,2.09
2022/1/17,
2022/1/18,2.12
2022/1/19,2.07
2022/1/20,1.92
2022/1/21,1.98
2022/1/24,2.02
2022/1/25,2.04
2022/1/26,2.01
2022/1/27,2.04
2022/1/28,2.08
2022/1/31,2.06
2022/2/1,2.06
2022/2/2,2.03
2022/2/3,2
2022/2/4,2.04
2022/2/7,2.05
2022/2/8,2.07
2022/2/9,2.06
2022/2/10,2.09
2022/2/11,2.04
2022/2/14,2.05
2022/2/15,2.07
2022/2/16,2.05
2022/2/17,1.99
2022/2/18,1.96
2022/2/21,
2022/2/22,2.01
2022/2/23,2.05
2022/2/24,2.05
2022/2/25,2.06
2022/2/28,2.13
2022/3/1,2.1
2022/3/2,2.19
2022/3/3,2.21
2022/3/4,2.15
2022/3/7,2.25
2022/3/8,2.37
2022/3/9,2.35
2022/3/10,2.3
2022/3/11,2.36
2022/3/14,2.36
2022/3/15,2.26
2022/3/16,2.26
2022/3/17,2.31
2022/3/18,2.24
2022/3/21,2.28
2022/3/22,2.3
2022/3/23,2.31
2022/3/24,2.27
2022/3/25,2.31
2022/3/28,2.34
2022/3/29,2.32
2022/3/30,2.31
2022/3/31,2.34
2022/4/1,2.32
2022/4/4,2.32
2022/4/5,2.37
2022/4/6,2.38
2022/4/7,2.38
2022/4/8,2.41
2022/4/11,2.45
2022/4/12,2.41
2022/4/13,2.35
2022/4/14,2.45
2022/4/15,
2022/4/18,2.48
2022/4/19,2.5
